city,category,count
sanfrancisco,Health and Wellness ,54
sanfrancisco,Video ,54
sanfrancisco,Consumer Internet ,56
sanfrancisco,Cloud Computing ,56
sanfrancisco,Bridging Online and Offline ,58
sanfrancisco,Mobile Games ,58
sanfrancisco,Software ,60
sanfrancisco,Recruiting ,61
sanfrancisco,Financial Services ,62
sanfrancisco,Small and Medium Businesses ,66
sanfrancisco,Health Care ,76
sanfrancisco,Mobile Commerce ,76
sanfrancisco,Advertising ,83
sanfrancisco,Social Commerce ,84
sanfrancisco,Analytics ,88
sanfrancisco,Education ,104
sanfrancisco,Digital Media ,114
sanfrancisco,Big Data ,135
sanfrancisco,Social Media ,190
sanfrancisco,Marketplaces ,194
sanfrancisco,Enterprise Software ,194
sanfrancisco,E-Commerce ,196
sanfrancisco,SaaS ,285
sanfrancisco,Mobile ,447
santiago,Smart Cities ,1
santiago,Travel ,2
santiago,US Hispanic Market ,2
santiago,Kids ,2
santiago,Hardware + Software ,2
santiago,Local Services ,2
santiago,Families ,2
santiago,Soccer ,2
santiago,Trading ,2
santiago,Social Fundraising ,2
santiago,mHealth ,2
santiago,3D Technology ,2
santiago,Collaborative Consumption ,2
santiago,Social Television ,2
santiago,Corporate IT ,2
santiago,Mobile Application ,2
santiago,Maps ,2
santiago,All Students ,2
santiago,Knowledge Management ,2
santiago,Social Network ,2
santiago,Bicycles ,2
santiago,Enterprise Security ,2
santiago,Parking ,2
santiago,Professional Networking ,2
santiago,Billing ,2
santiago,Edutainment ,2
santiago,College Recruiting ,2
santiago,Medical ,2
santiago,South America ,2
santiago,Global ,2
santiago,Business Services ,2
santiago,Drones ,2
santiago,Brazil ,2
santiago,Bitcoin ,2
santiago,Educational Games ,2
santiago,Nonprofits ,2
santiago,Consumer Internet ,2
santiago,Psychology ,2
santiago,Quantified Self ,2
santiago,Emerging Markets ,2
santiago,Shipping ,2
santiago,CRM ,2
santiago,Email Marketing ,2
santiago,Customer Service ,2
santiago,Teachers ,2
santiago,Parenting ,2
santiago,Peer-to-Peer ,2
santiago,Recycling ,2
santiago,Creative Industries ,2
santiago,New Product Development ,2
santiago,Environmental Innovation ,2
santiago,Gadget ,2
santiago,Shopping ,2
santiago,Social News ,2
santiago,Insurance Companies ,2
santiago,Clean Technology ,2
santiago,Event Management ,2
santiago,Lifestyle ,2
santiago,Social Network Media ,2
santiago,Photography ,2
santiago,Intellectual Property ,2
santiago,Reviews and Recommendations ,2
santiago,Semantic Search ,2
santiago,Renewable Energies ,2
santiago,Television ,2
santiago,Training ,2
santiago,Field Support Services ,2
santiago,Enterprise Resource Planning ,2
santiago,Image Recognition ,2
santiago,Face Recognition ,2
santiago,Personal Branding ,2
santiago,Communications Infrastructure ,2
santiago,Invest Online ,2
santiago,Robotics ,2
santiago,Hardware ,2
santiago,Bioinformatics ,2
santiago,Industrial Automation ,2
santiago,Finance Technology ,2
santiago,Stock Exchanges ,2
santiago,Cloud Computing ,2
santiago,Online Reservations ,2
santiago,Sustainability ,2
santiago,Payments ,2
santiago,Women-Focused ,3
santiago,Corporate Training ,3
santiago,Freelancers ,3
santiago,3D Printing ,3
santiago,Customer Support Tools ,3
santiago,Information Services ,3
santiago,Veterinary ,3
santiago,Optimization ,3
santiago,Communities ,3
santiago,Film Production ,3
santiago,Computer Vision ,3
santiago,Blogging Platforms ,3
santiago,Tutoring ,3
santiago,Electronics ,3
santiago,Restaurants ,3
santiago,Architecture ,3
santiago,Art ,3
santiago,Neuroscience ,3
santiago,Entertainment Industry ,3
santiago,Medical Professionals ,3
santiago,Classifieds ,3
santiago,Wireless ,3
santiago,Virtual Workforces ,3
santiago,Clean Energy ,3
santiago,Application Platforms ,3
santiago,Gambling ,3
santiago,Retail Technology ,3
santiago,Security ,3
santiago,Android ,3
santiago,Personal Health ,3
santiago,Adventure Travel ,3
santiago,Angels ,3
santiago,Productivity Software ,3
santiago,Commercial Real Estate ,3
santiago,Internet TV ,3
santiago,Information Technology ,3
santiago,Dental ,3
santiago,Online Video Advertising ,3
santiago,Local Businesses ,3
santiago,Lead Generation ,3
santiago,Language Learning ,3
santiago,Video Streaming ,3
santiago,Universities ,4
santiago,Consulting ,4
santiago,Film ,4
santiago,Automotive ,4
santiago,Advertising Platforms ,4
santiago,Content ,4
santiago,Services ,4
santiago,Product Design ,4
santiago,Content Discovery ,4
santiago,Casual Games ,4
santiago,Loyalty Programs ,4
santiago,Tourism ,4
santiago,Games ,4
santiago,Banking ,4
santiago,Online Dating ,4
santiago,News ,4
santiago,Governments ,4
santiago,Local Advertising ,4
santiago,B2B ,4
santiago,Babies ,5
santiago,User Experience Design ,5
santiago,K-12 Education ,5
santiago,Consumer Electronics ,5
santiago,Personal Finance ,5
santiago,Telecommunications ,5
santiago,Beauty ,5
santiago,Big Data Analytics ,5
santiago,Finance ,5
santiago,E-Commerce Platforms ,5
santiago,Legal ,6
santiago,Chile ,6
santiago,Ventures for Good ,6
santiago,Gamification ,6
santiago,Music ,6
santiago,Social Travel ,6
santiago,Mobile Commerce ,6
santiago,Private Social Networking ,6
santiago,Market Research ,6
santiago,Entrepreneur ,6
santiago,Mobile Payments ,6
santiago,Mobile Health ,6
santiago,Transportation ,6
santiago,University Students ,6
santiago,Events ,7
santiago,Technology ,7
santiago,Logistics ,7
santiago,Design ,7
santiago,Agriculture ,7
santiago,Food and Beverages ,7
santiago,Construction ,7
santiago,Software ,7
santiago,Sports ,7
santiago,Mobile Advertising ,8
santiago,Real Estate ,8
santiago,Location Based Services ,8
santiago,Crowdsourcing ,8
santiago,Web Design ,8
santiago,Fashion ,9
santiago,Enterprise Software ,9
santiago,Analytics ,9
santiago,Video Games ,9
santiago,Crowdfunding ,9
santiago,Startups ,9
santiago,Health and Wellness ,9
santiago,Latin America ,9
santiago,Online Travel ,9
santiago,Social Games ,10
santiago,Social Media Platforms ,10
santiago,Travel & Tourism ,11
santiago,Health Care Information Technology ,11
santiago,Mining Technologies ,11
santiago,Brand Marketing ,11
santiago,Biotechnology ,12
santiago,Mobile Games ,12
santiago,Big Data ,12
santiago,Financial Services ,12
santiago,Recruiting ,12
santiago,Social Media Marketing ,13
santiago,Sales and Marketing ,13
santiago,Small and Medium Businesses ,14
santiago,Human Resources ,14
santiago,Social Commerce ,14
santiago,Retail ,15
santiago,Web Development ,15
santiago,SaaS ,18
santiago,Advertising ,20
santiago,Health Care ,21
santiago,Digital Media ,21
santiago,Marketplaces ,30
santiago,Social Media ,32
santiago,Education ,37
santiago,Mobile ,63
santiago,E-Commerce ,67
sao-paulo,Online Scheduling ,2
sao-paulo,VoIP ,2
sao-paulo,B2B Express Delivery ,2
sao-paulo,Social CRM ,2
sao-paulo,Freelancers ,2
sao-paulo,Comparison Shopping ,2
sao-paulo,Nightlife ,2
sao-paulo,Web Design ,2
sao-paulo,Logistics ,2
sao-paulo,Information Services ,2
sao-paulo,Tutoring ,2
sao-paulo,Women-Focused ,2
sao-paulo,Maps ,2
sao-paulo,QR Codes ,2
sao-paulo,Online Auctions ,2
sao-paulo,Social Games ,2
sao-paulo,Communities ,2
sao-paulo,Email Newsletters ,2
sao-paulo,Professional Networking ,2
sao-paulo,Translation ,2
sao-paulo,Legal Tech ,2
sao-paulo,Reading Apps ,2
sao-paulo,Digital Entertainment ,2
sao-paulo,Music Services ,2
sao-paulo,Personalization ,2
sao-paulo,Content ,2
sao-paulo,Groceries ,2
sao-paulo,Information Security ,2
sao-paulo,Investment Management ,2
sao-paulo,Services ,2
sao-paulo,Corporate Training ,2
sao-paulo,Video Games ,2
sao-paulo,Art ,2
sao-paulo,Sports Stadiums ,2
sao-paulo,Venture Capital ,2
sao-paulo,Fitness ,2
sao-paulo,Hospitality ,2
sao-paulo,Content Discovery ,2
sao-paulo,Cleaning ,2
sao-paulo,Security ,2
sao-paulo,Shipping ,2
sao-paulo,Wholesale ,2
sao-paulo,EBooks ,2
sao-paulo,Enterprise Resource Planning ,2
sao-paulo,Email Marketing ,2
sao-paulo,Classifieds ,2
sao-paulo,Peer-to-Peer ,2
sao-paulo,Pharmaceuticals ,2
sao-paulo,Local Coupons ,2
sao-paulo,Databases ,2
sao-paulo,Young Adults ,2
sao-paulo,Predictive Analytics ,2
sao-paulo,Logistics Company ,2
sao-paulo,Android ,2
sao-paulo,Discounts ,2
sao-paulo,Energy ,2
sao-paulo,Tourism ,2
sao-paulo,Business Intelligence ,2
sao-paulo,Innovation Engineering ,2
sao-paulo,Design ,2
sao-paulo,Training ,2
sao-paulo,Consumer Electronics ,2
sao-paulo,Fraud Detection ,2
sao-paulo,Search ,2
sao-paulo,Social Recruiting ,2
sao-paulo,Colleges ,2
sao-paulo,Machine Learning ,2
sao-paulo,Internet TV ,2
sao-paulo,Writers ,2
sao-paulo,Social Travel ,2
sao-paulo,Latin America ,2
sao-paulo,Construction ,2
sao-paulo,Consumers ,2
sao-paulo,Governments ,2
sao-paulo,Email ,2
sao-paulo,Baby Accessories ,2
sao-paulo,Human Resource Automation ,2
sao-paulo,Virtual Goods ,2
sao-paulo,Travel ,3
sao-paulo,Universities ,3
sao-paulo,Soccer ,3
sao-paulo,Customer Support Tools ,3
sao-paulo,Technology ,3
sao-paulo,Clean Technology ,3
sao-paulo,Social Network ,3
sao-paulo,Parking ,3
sao-paulo,Adventure Travel ,3
sao-paulo,Automotive ,3
sao-paulo,Hotels ,3
sao-paulo,Ticketing ,3
sao-paulo,Photography ,3
sao-paulo,Video ,3
sao-paulo,Advertising Platforms ,3
sao-paulo,Digital Signage ,3
sao-paulo,Online Rental ,3
sao-paulo,Educational Games ,3
sao-paulo,E-Books ,3
sao-paulo,Social Bookmarking ,3
sao-paulo,Kids ,3
sao-paulo,Rental Housing ,3
sao-paulo,Application Platforms ,3
sao-paulo,K-12 Education ,3
sao-paulo,Handmade ,3
sao-paulo,Gamification ,3
sao-paulo,Event Management ,3
sao-paulo,Telecommunications ,3
sao-paulo,Private Social Networking ,3
sao-paulo,Market Research ,3
sao-paulo,Games ,3
sao-paulo,Collaboration ,3
sao-paulo,Direct Sales ,3
sao-paulo,Cloud Computing ,3
sao-paulo,Online Reservations ,3
sao-paulo,Language Learning ,3
sao-paulo,Mobile Games ,4
sao-paulo,Local Services ,4
sao-paulo,Bridging Online and Offline ,4
sao-paulo,Recruiting ,4
sao-paulo,Weddings ,4
sao-paulo,Publishing ,4
sao-paulo,Sustainability ,4
sao-paulo,Consulting ,4
sao-paulo,Travel & Tourism ,4
sao-paulo,Consumer Internet ,4
sao-paulo,Price Comparison ,4
sao-paulo,Emerging Markets ,4
sao-paulo,Architecture ,4
sao-paulo,CRM ,4
sao-paulo,Video Streaming ,4
sao-paulo,Health and Wellness ,4
sao-paulo,Deals ,4
sao-paulo,Personal Finance ,4
sao-paulo,Subscription Businesses ,4
sao-paulo,Personal Health ,4
sao-paulo,Reviews and Recommendations ,4
sao-paulo,Finance Technology ,4
sao-paulo,Banking ,4
sao-paulo,Big Data Analytics ,4
sao-paulo,News ,4
sao-paulo,Web Development ,4
sao-paulo,E-Commerce Platforms ,4
sao-paulo,Software ,4
sao-paulo,Business Services ,5
sao-paulo,Internet ,5
sao-paulo,Analytics ,5
sao-paulo,Bitcoin ,5
sao-paulo,Health Care Information Technology ,5
sao-paulo,Customer Service ,5
sao-paulo,Parenting ,5
sao-paulo,Online Travel ,5
sao-paulo,Lead Generation ,5
sao-paulo,Coupons ,5
sao-paulo,Beauty ,5
sao-paulo,Music ,5
sao-paulo,Retail Technology ,5
sao-paulo,Angels ,5
sao-paulo,Insurance ,5
sao-paulo,Mobile Health ,5
sao-paulo,Entertainment Industry ,5
sao-paulo,University Students ,5
sao-paulo,Social Media Marketing ,6
sao-paulo,Legal ,6
sao-paulo,Big Data ,6
sao-paulo,Loyalty Programs ,6
sao-paulo,Human Resources ,6
sao-paulo,Startups ,6
sao-paulo,Brand Marketing ,6
sao-paulo,Restaurants ,7
sao-paulo,Transportation ,7
sao-paulo,Enterprise Software ,8
sao-paulo,Mobile Advertising ,8
sao-paulo,Retail ,8
sao-paulo,Sales and Marketing ,8
sao-paulo,Social Media Platforms ,9
sao-paulo,Pets ,9
sao-paulo,Crowdfunding ,9
sao-paulo,Social Network Media ,9
sao-paulo,Finance ,9
sao-paulo,B2B ,9
sao-paulo,Brazil ,10
sao-paulo,Location Based Services ,10
sao-paulo,Mobile Payments ,10
sao-paulo,Events ,11
sao-paulo,Health Care ,11
sao-paulo,Payments ,11
sao-paulo,Real Estate ,11
sao-paulo,Advertising ,12
sao-paulo,Crowdsourcing ,12
sao-paulo,Mobile Commerce ,13
sao-paulo,Sports ,13
sao-paulo,Food and Beverages ,15
sao-paulo,Small and Medium Businesses ,17
sao-paulo,Financial Services ,17
sao-paulo,Fashion ,19
sao-paulo,Digital Media ,19
sao-paulo,Social Commerce ,21
sao-paulo,SaaS ,23
sao-paulo,Social Media ,30
sao-paulo,Education ,31
sao-paulo,Marketplaces ,35
sao-paulo,Mobile ,56
sao-paulo,E-Commerce ,69
seattle,Babies ,2
seattle,Home Decor ,2
seattle,Fashion Tech ,2
seattle,Anonymous ,2
seattle,Women's Apparel And Accessories ,2
seattle,Printing ,2
seattle,Shipping ,2
seattle,Green ,2
seattle,Information Security ,2
seattle,Investment Management ,2
seattle,Sales Automation ,2
seattle,PC Gaming ,2
seattle,Graphics ,2
seattle,Craigslist Killers ,2
seattle,Creative ,2
seattle,Venture Capital ,2
seattle,Creative Industries ,2
seattle,Displays ,2
seattle,Performance Marketing ,2
seattle,Insurance Companies ,2
seattle,Carbon ,2
seattle,Social Network ,2
seattle,Chat ,2
seattle,Incubators ,2
seattle,Image Recognition ,2
seattle,Supply Chain Management ,2
seattle,Action Sports ,2
seattle,Email ,2
seattle,Application Performance Monitoring ,2
seattle,Nightclubs ,2
seattle,Human Computer Interaction ,2
seattle,Bars ,2
seattle,Gambling ,2
seattle,Local Services ,2
seattle,Home & Garden ,2
seattle,Data Mining ,2
seattle,Public Relations ,2
seattle,Film Distribution ,2
seattle,Events Services ,2
seattle,Mobile Shopping ,2
seattle,Green Building ,2
seattle,Rural Energy ,2
seattle,Career Management ,2
seattle,Chicago ,2
seattle,Smart Building ,2
seattle,Marketing ,2
seattle,Business Development ,2
seattle,New Product Development ,2
seattle,Hotels ,2
seattle,Digital Publishing ,2
seattle,Latin America ,2
seattle,Tracking ,2
seattle,Doctors ,2
seattle,Green Consumer Goods ,2
seattle,Renewable Energies ,2
seattle,Credit Cards ,2
seattle,Social Fundraising ,2
seattle,Social CRM ,2
seattle,Charter Schools ,2
seattle,Golf Equipment ,2
seattle,Optimization ,2
seattle,Cosmetics ,2
seattle,Recipes ,2
seattle,Virtualization ,2
seattle,Edutainment ,2
seattle,Open Source ,2
seattle,MMO Games ,2
seattle,Virtual Worlds ,2
seattle,Tobacco ,2
seattle,Virtual Workforces ,2
seattle,mHealth ,2
seattle,Mobile Security ,2
seattle,File Sharing ,2
seattle,PaaS ,2
seattle,Sensors ,2
seattle,Online Auctions ,2
seattle,Angels ,2
seattle,Home Renovation ,2
seattle,Active Lifestyle ,2
seattle,Canada ,2
seattle,Cloud-Based Music ,2
seattle,Waste Management ,2
seattle,Mobile Enterprise ,2
seattle,Weddings ,2
seattle,Social Television ,2
seattle,Business Information Systems ,2
seattle,Web CMS ,2
seattle,Fuels ,2
seattle,Social Search ,2
seattle,Accounting ,2
seattle,Online Gaming ,2
seattle,Education Technology ,2
seattle,Email Marketing ,2
seattle,Recycling ,2
seattle,New York ,2
seattle,Deep Information Technology ,2
seattle,Young Adults ,2
seattle,Monetization ,2
seattle,Real Time ,2
seattle,Corporate Wellness ,2
seattle,Kinect ,2
seattle,P2P Money Transfer ,2
seattle,Clinical Trials ,2
seattle,Renewable Tech ,2
seattle,Stock Exchanges ,2
seattle,Cyber Security ,2
seattle,Language Learning ,2
seattle,Taxis ,2
seattle,Career Planning ,2
seattle,Property Management ,3
seattle,3D Technology ,3
seattle,Maps ,3
seattle,Consulting ,3
seattle,Augmented Reality ,3
seattle,Internet Radio ,3
seattle,Medical Devices ,3
seattle,Europe ,3
seattle,Emerging Markets ,3
seattle,Home Owners ,3
seattle,Home Automation ,3
seattle,Search Marketing ,3
seattle,Personalization ,3
seattle,Social Media Monitoring ,3
seattle,IT and Cybersecurity ,3
seattle,Governments ,3
seattle,Families ,3
seattle,Collaborative Consumption ,3
seattle,Sustainability ,3
seattle,DIY ,3
seattle,Electric Vehicles ,3
seattle,Network Security ,3
seattle,Flash Sales ,3
seattle,Fantasy Sports ,3
seattle,Internet Marketing ,3
seattle,Content Delivery ,3
seattle,Teachers ,3
seattle,Telecommunications ,3
seattle,Same Day Delivery ,3
seattle,Local Businesses ,3
seattle,Twitter Applications ,3
seattle,Cryptocurrency ,3
seattle,Mobile Devices ,3
seattle,Universities ,3
seattle,Web Tools ,3
seattle,Virtual Currency ,3
seattle,Logistics ,3
seattle,Women-Focused ,3
seattle,Financial Exchanges ,3
seattle,IT Management ,3
seattle,Medical ,3
seattle,Mens Specific ,3
seattle,Real Estate Investors ,3
seattle,Gps ,3
seattle,Consumer Lending ,3
seattle,Electronics ,3
seattle,CRM ,3
seattle,Casual Games ,3
seattle,Deals ,3
seattle,Brewing ,3
seattle,Energy Management ,3
seattle,Concerts ,3
seattle,Banking ,3
seattle,Construction ,3
seattle,Mobile Coupons ,3
seattle,Networking ,3
seattle,Organic ,3
seattle,Freelancers ,3
seattle,Food Tech ,3
seattle,Point of Sale ,3
seattle,SEO ,3
seattle,All Students ,3
seattle,High Schools ,3
seattle,Psychology ,3
seattle,Databases ,3
seattle,Nutrition ,3
seattle,Innovation Engineering ,3
seattle,Commercial Real Estate ,3
seattle,Writers ,3
seattle,Non Profit ,3
seattle,Project Management ,4
seattle,Craft Beer ,4
seattle,Seattle ,4
seattle,General Public Worldwide ,4
seattle,Q&A ,4
seattle,Architecture ,4
seattle,Rental Housing ,4
seattle,Elder Care ,4
seattle,Market Research ,4
seattle,Identity Management ,4
seattle,Social Recruiting ,4
seattle,Lifestyle ,4
seattle,Robotics ,4
seattle,3D Printing ,4
seattle,NFC ,4
seattle,Knowledge Management ,4
seattle,Social Bookmarking ,4
seattle,Wearables ,4
seattle,Classifieds ,4
seattle,Custom Retail ,4
seattle,Application Platforms ,4
seattle,Musicians ,4
seattle,Test and Measurement ,4
seattle,Connected Devices ,4
seattle,Semantic Search ,4
seattle,Insurance ,4
seattle,Life Sciences ,4
seattle,Artificial Intelligence ,4
seattle,Business Analytics ,4
seattle,Bridging Online and Offline ,4
seattle,Developer APIs ,4
seattle,College Campuses ,4
seattle,EBooks ,4
seattle,Wireless ,4
seattle,Peer-to-Peer ,4
seattle,Groceries ,4
seattle,High School Students ,4
seattle,Government Innovation ,4
seattle,Product Search ,4
seattle,Water ,4
seattle,Online Shopping ,4
seattle,Online Video Advertising ,4
seattle,Trading ,4
seattle,Storage ,4
seattle,Kids ,4
seattle,Blogging Platforms ,4
seattle,Crowdfunding ,4
seattle,Quantified Self ,4
seattle,Environmental Innovation ,4
seattle,Alumni ,4
seattle,Data Security ,4
seattle,Social News ,4
seattle,Development Platforms ,4
seattle,Design ,4
seattle,Corporate Training ,4
seattle,Internet ,5
seattle,Enterprise Security ,5
seattle,Manufacturing ,5
seattle,Parenting ,5
seattle,Internet TV ,5
seattle,Information Technology ,5
seattle,Local ,5
seattle,Outdoors ,5
seattle,Film Production ,5
seattle,Content Discovery ,5
seattle,Agriculture ,5
